crosswalk_candidate_id,suggested_oracle_character_id,promotion_queue_id,hust_primary_external_ref_id,hust_source_category_id,hust_label_candidate,hust_label_codepoints,label_component_count,has_multi_component_label,candidate_packet_path,obimd_match_count,obimd_candidate_main_character_ids,obimd_primary_external_ref_ids,obimd_source_uids,obimd_transcription_values,evobc_match_count,evobc_candidate_evolution_category_ids,evobc_primary_external_ref_ids,evobc_source_category_ids,evobc_image_reference_count_total,evobc_has_oracle_bone_refs_any,matched_source_ids,match_basis,cross_source_status,identity_claim_status,promotion_status,rights_status,review_status,route_files,caution,updated_at
hust-obimd-evobc-xwalk-000011,obs-char-000011,hust-obc-obs-char-promo-000011,hust-obc-cat-0011_0012_0013,0011_0012_0013,㐁㐂㐃,U+3401;U+3402;U+3403,3,true,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/011_obs-char-000011_hust-obc-cat-0011_0012_0013_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/011_obs-char-000011_hust-obc-cat-0011_0012_0013_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000012,obs-char-000012,hust-obc-obs-char-promo-000012,hust-obc-cat-0014,0014,㐄,U+3404,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/012_obs-char-000012_hust-obc-cat-0014_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/012_obs-char-000012_hust-obc-cat-0014_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000013,obs-char-000013,hust-obc-obs-char-promo-000013,hust-obc-cat-0015_0016,0015_0016,㐅㐆,U+3405;U+3406,2,true,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/013_obs-char-000013_hust-obc-cat-0015_0016_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/013_obs-char-000013_hust-obc-cat-0015_0016_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000014,obs-char-000014,hust-obc-obs-char-promo-000014,hust-obc-cat-0017,0017,㐇,U+3407,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/014_obs-char-000014_hust-obc-cat-0017_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/014_obs-char-000014_hust-obc-cat-0017_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000015,obs-char-000015,hust-obc-obs-char-promo-000015,hust-obc-cat-0018,0018,㐈,U+3408,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/015_obs-char-000015_hust-obc-cat-0018_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/015_obs-char-000015_hust-obc-cat-0018_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000016,obs-char-000016,hust-obc-obs-char-promo-000016,hust-obc-cat-0019,0019,㐉,U+3409,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/016_obs-char-000016_hust-obc-cat-0019_oracle-character/01_candidate-character-packet.json,0,,,,,1,evobc-evo-cat-00002,evobc-cat-00002,00002,1,false,src-hust-obc;src-evobc,exact_unicode_codepoint_sequence_from_dataset_labels,matched_evobc_by_codepoint,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/016_obs-char-000016_hust-obc-cat-0019_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000017,obs-char-000017,hust-obc-obs-char-promo-000017,hust-obc-cat-0020,0020,㐊,U+340A,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/017_obs-char-000017_hust-obc-cat-0020_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/017_obs-char-000017_hust-obc-cat-0020_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000018,obs-char-000018,hust-obc-obs-char-promo-000018,hust-obc-cat-0021,0021,㐋,U+340B,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/018_obs-char-000018_hust-obc-cat-0021_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/018_obs-char-000018_hust-obc-cat-0021_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000019,obs-char-000019,hust-obc-obs-char-promo-000019,hust-obc-cat-0022,0022,㐌,U+340C,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/019_obs-char-000019_hust-obc-cat-0022_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/019_obs-char-000019_hust-obc-cat-0022_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000020,obs-char-000020,hust-obc-obs-char-promo-000020,hust-obc-cat-0023_0024,0023_0024,㐍㐎,U+340D;U+340E,2,true,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/020_obs-char-000020_hust-obc-cat-0023_0024_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/020_obs-char-000020_hust-obc-cat-0023_0024_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000021,obs-char-000021,hust-obc-obs-char-promo-000021,hust-obc-cat-0025_0026,0025_0026,㐏㐐,U+340F;U+3410,2,true,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/021_obs-char-000021_hust-obc-cat-0025_0026_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/021_obs-char-000021_hust-obc-cat-0025_0026_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000022,obs-char-000022,hust-obc-obs-char-promo-000022,hust-obc-cat-0027,0027,㐑,U+3411,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/022_obs-char-000022_hust-obc-cat-0027_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/022_obs-char-000022_hust-obc-cat-0027_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000023,obs-char-000023,hust-obc-obs-char-promo-000023,hust-obc-cat-0028,0028,㐒,U+3412,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/023_obs-char-000023_hust-obc-cat-0028_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/023_obs-char-000023_hust-obc-cat-0028_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000024,obs-char-000024,hust-obc-obs-char-promo-000024,hust-obc-cat-0029,0029,㐓,U+3413,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/024_obs-char-000024_hust-obc-cat-0029_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/024_obs-char-000024_hust-obc-cat-0029_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000025,obs-char-000025,hust-obc-obs-char-promo-000025,hust-obc-cat-0030,0030,㐔,U+3414,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/025_obs-char-000025_hust-obc-cat-0030_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/025_obs-char-000025_hust-obc-cat-0030_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000026,obs-char-000026,hust-obc-obs-char-promo-000026,hust-obc-cat-0031,0031,㐕,U+3415,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/026_obs-char-000026_hust-obc-cat-0031_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/026_obs-char-000026_hust-obc-cat-0031_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000027,obs-char-000027,hust-obc-obs-char-promo-000027,hust-obc-cat-0032,0032,㐖,U+3416,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/027_obs-char-000027_hust-obc-cat-0032_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/027_obs-char-000027_hust-obc-cat-0032_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000028,obs-char-000028,hust-obc-obs-char-promo-000028,hust-obc-cat-0033,0033,㐗,U+3417,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/028_obs-char-000028_hust-obc-cat-0033_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/028_obs-char-000028_hust-obc-cat-0033_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000029,obs-char-000029,hust-obc-obs-char-promo-000029,hust-obc-cat-0034,0034,㐘,U+3418,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/029_obs-char-000029_hust-obc-cat-0034_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/029_obs-char-000029_hust-obc-cat-0034_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000030,obs-char-000030,hust-obc-obs-char-promo-000030,hust-obc-cat-0035,0035,㐙,U+3419,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/030_obs-char-000030_hust-obc-cat-0035_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/030_obs-char-000030_hust-obc-cat-0035_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
