coverage_id,project_id,project_id_type,object_dir,asset_count,observation_path,visual_observation_status,review_status,rights_status,next_human_action
character-visual-observation-07088,obs-unk-005500,undeciphered_candidate,corpus/001_oracle-characters/071_undeciphered-005401-005500_obs-unk-bucket_oracle-character-candidates/100_obs-unk-005500_hust-obc-und-X-005500_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07089,obs-unk-005501,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/001_obs-unk-005501_hust-obc-und-X-005501_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07090,obs-unk-005502,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/002_obs-unk-005502_hust-obc-und-X-005502_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07091,obs-unk-005503,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/003_obs-unk-005503_hust-obc-und-X-005503_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07092,obs-unk-005504,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/004_obs-unk-005504_hust-obc-und-X-005504_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07093,obs-unk-005505,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/005_obs-unk-005505_hust-obc-und-X-005505_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07094,obs-unk-005506,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/006_obs-unk-005506_hust-obc-und-X-005506_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07095,obs-unk-005507,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/007_obs-unk-005507_hust-obc-und-X-005507_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07096,obs-unk-005508,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/008_obs-unk-005508_hust-obc-und-X-005508_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07097,obs-unk-005509,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/009_obs-unk-005509_hust-obc-und-X-005509_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07098,obs-unk-005510,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/010_obs-unk-005510_hust-obc-und-X-005510_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07099,obs-unk-005511,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/011_obs-unk-005511_hust-obc-und-X-005511_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07100,obs-unk-005512,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/012_obs-unk-005512_hust-obc-und-X-005512_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07101,obs-unk-005513,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/013_obs-unk-005513_hust-obc-und-X-005513_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07102,obs-unk-005514,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/014_obs-unk-005514_hust-obc-und-X-005514_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07103,obs-unk-005515,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/015_obs-unk-005515_hust-obc-und-X-005515_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07104,obs-unk-005516,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/016_obs-unk-005516_hust-obc-und-X-005516_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07105,obs-unk-005517,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/017_obs-unk-005517_hust-obc-und-X-005517_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07106,obs-unk-005518,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/018_obs-unk-005518_hust-obc-und-X-005518_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07107,obs-unk-005519,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/019_obs-unk-005519_hust-obc-und-X-005519_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07108,obs-unk-005520,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/020_obs-unk-005520_hust-obc-und-X-005520_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07109,obs-unk-005521,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/021_obs-unk-005521_hust-obc-und-X-005521_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07110,obs-unk-005522,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/022_obs-unk-005522_hust-obc-und-X-005522_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07111,obs-unk-005523,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/023_obs-unk-005523_hust-obc-und-X-005523_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07112,obs-unk-005524,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/024_obs-unk-005524_hust-obc-und-X-005524_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07113,obs-unk-005525,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/025_obs-unk-005525_hust-obc-und-X-005525_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07114,obs-unk-005526,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/026_obs-unk-005526_hust-obc-und-X-005526_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07115,obs-unk-005527,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/027_obs-unk-005527_hust-obc-und-X-005527_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07116,obs-unk-005528,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/028_obs-unk-005528_hust-obc-und-X-005528_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07117,obs-unk-005529,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/029_obs-unk-005529_hust-obc-und-X-005529_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07118,obs-unk-005530,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/030_obs-unk-005530_hust-obc-und-X-005530_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07119,obs-unk-005531,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/031_obs-unk-005531_hust-obc-und-X-005531_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07120,obs-unk-005532,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/032_obs-unk-005532_hust-obc-und-X-005532_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07121,obs-unk-005533,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/033_obs-unk-005533_hust-obc-und-X-005533_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07122,obs-unk-005534,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/034_obs-unk-005534_hust-obc-und-X-005534_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07123,obs-unk-005535,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/035_obs-unk-005535_hust-obc-und-X-005535_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07124,obs-unk-005536,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/036_obs-unk-005536_hust-obc-und-X-005536_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07125,obs-unk-005537,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/037_obs-unk-005537_hust-obc-und-X-005537_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07126,obs-unk-005538,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/038_obs-unk-005538_hust-obc-und-X-005538_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07127,obs-unk-005539,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/039_obs-unk-005539_hust-obc-und-X-005539_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07128,obs-unk-005540,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/040_obs-unk-005540_hust-obc-und-X-005540_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07129,obs-unk-005541,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/041_obs-unk-005541_hust-obc-und-X-005541_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07130,obs-unk-005542,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/042_obs-unk-005542_hust-obc-und-X-005542_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07131,obs-unk-005543,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/043_obs-unk-005543_hust-obc-und-X-005543_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07132,obs-unk-005544,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/044_obs-unk-005544_hust-obc-und-X-005544_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07133,obs-unk-005545,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/045_obs-unk-005545_hust-obc-und-X-005545_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07134,obs-unk-005546,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/046_obs-unk-005546_hust-obc-und-X-005546_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07135,obs-unk-005547,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/047_obs-unk-005547_hust-obc-und-X-005547_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07136,obs-unk-005548,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/048_obs-unk-005548_hust-obc-und-X-005548_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07137,obs-unk-005549,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/049_obs-unk-005549_hust-obc-und-X-005549_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07138,obs-unk-005550,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/050_obs-unk-005550_hust-obc-und-X-005550_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07139,obs-unk-005551,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/051_obs-unk-005551_hust-obc-und-X-005551_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07140,obs-unk-005552,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/052_obs-unk-005552_hust-obc-und-X-005552_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07141,obs-unk-005553,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/053_obs-unk-005553_hust-obc-und-X-005553_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07142,obs-unk-005554,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/054_obs-unk-005554_hust-obc-und-X-005554_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07143,obs-unk-005555,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/055_obs-unk-005555_hust-obc-und-X-005555_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07144,obs-unk-005556,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/056_obs-unk-005556_hust-obc-und-X-005556_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07145,obs-unk-005557,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/057_obs-unk-005557_hust-obc-und-X-005557_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07146,obs-unk-005558,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/058_obs-unk-005558_hust-obc-und-X-005558_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07147,obs-unk-005559,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/059_obs-unk-005559_hust-obc-und-X-005559_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07148,obs-unk-005560,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/060_obs-unk-005560_hust-obc-und-X-005560_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07149,obs-unk-005561,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/061_obs-unk-005561_hust-obc-und-X-005561_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07150,obs-unk-005562,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/062_obs-unk-005562_hust-obc-und-X-005562_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07151,obs-unk-005563,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/063_obs-unk-005563_hust-obc-und-X-005563_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07152,obs-unk-005564,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/064_obs-unk-005564_hust-obc-und-X-005564_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07153,obs-unk-005565,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/065_obs-unk-005565_hust-obc-und-X-005565_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07154,obs-unk-005566,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/066_obs-unk-005566_hust-obc-und-X-005566_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07155,obs-unk-005567,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/067_obs-unk-005567_hust-obc-und-X-005567_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07156,obs-unk-005568,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/068_obs-unk-005568_hust-obc-und-X-005568_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07157,obs-unk-005569,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/069_obs-unk-005569_hust-obc-und-X-005569_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07158,obs-unk-005570,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/070_obs-unk-005570_hust-obc-und-X-005570_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07159,obs-unk-005571,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/071_obs-unk-005571_hust-obc-und-X-005571_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07160,obs-unk-005572,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/072_obs-unk-005572_hust-obc-und-X-005572_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07161,obs-unk-005573,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/073_obs-unk-005573_hust-obc-und-X-005573_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07162,obs-unk-005574,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/074_obs-unk-005574_hust-obc-und-X-005574_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07163,obs-unk-005575,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/075_obs-unk-005575_hust-obc-und-X-005575_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07164,obs-unk-005576,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/076_obs-unk-005576_hust-obc-und-X-005576_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07165,obs-unk-005577,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/077_obs-unk-005577_hust-obc-und-X-005577_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07166,obs-unk-005578,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/078_obs-unk-005578_hust-obc-und-X-005578_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07167,obs-unk-005579,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/079_obs-unk-005579_hust-obc-und-X-005579_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07168,obs-unk-005580,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/080_obs-unk-005580_hust-obc-und-X-005580_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07169,obs-unk-005581,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/081_obs-unk-005581_hust-obc-und-X-005581_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07170,obs-unk-005582,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/082_obs-unk-005582_hust-obc-und-X-005582_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07171,obs-unk-005583,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/083_obs-unk-005583_hust-obc-und-X-005583_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07172,obs-unk-005584,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/084_obs-unk-005584_hust-obc-und-X-005584_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07173,obs-unk-005585,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/085_obs-unk-005585_hust-obc-und-X-005585_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
character-visual-observation-07174,obs-unk-005586,undeciphered_candidate,corpus/001_oracle-characters/072_undeciphered-005501-005600_obs-unk-bucket_oracle-character-candidates/086_obs-unk-005586_hust-obc-und-X-005586_oracle-character-candidate,1,,missing_direct_visual_record,needs_human_visual_review,source_marked_risk_noted,open the local image and record neutral visible marks
