evidence_presence_row_id,file_check_id,source_id,source_type,rights_status,pipeline_gap_status,review_lanes,phase_names,file_role,file_to_open,join_strategy,matched_row_count,match_status,matched_ids,next_review_action,file_checklist_path,source_summary_path,route_ids,result_scaffold_ids,action_ids,review_status,rights_decision_status,source_promotion_status,corpus_import_status,decipherment_claim_status,research_boundary,caution,updated_at
source-pipeline-phase-action-evidence-presence-160,source-pipeline-phase-action-file-check-160,src-sinica-yinshang-oracle-vocabulary,online_database,metadata_only_until_verified,needs_download_or_access_review,access_and_checksum_boundary_resolution,downloaded;linked;unpacked;verified,large_source_register,project_registry/006_large-source-register/001_large-source-register.csv,source_package_id_via_package_manifest,0,missing_for_source,,record_missing_source_row_or_not_applicable_after_review,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-040;source-pipeline-phase-action-route-041;source-pipeline-phase-action-route-042;source-pipeline-phase-action-route-043,source-pipeline-phase-action-result-scaffold-040;source-pipeline-phase-action-result-scaffold-041;source-pipeline-phase-action-result-scaffold-042;source-pipeline-phase-action-result-scaffold-043,source-pipeline-phase-action-040;source-pipeline-phase-action-041;source-pipeline-phase-action-042;source-pipeline-phase-action-043,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-161,source-pipeline-phase-action-file-check-161,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,source_pipeline_gap_matrix,corpus/009_statistics-and-derived-features/132_ai-agent-source-pipeline-gap-matrix.csv,source_id,1,present,src-smithsonian-nmaa-oracle-bone,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-162,source-pipeline-phase-action-file-check-162,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,source_register,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,source_id,1,present,src-smithsonian-nmaa-oracle-bone,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-163,source-pipeline-phase-action-file-check-163,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,source_processing_pipeline_audit,corpus/009_statistics-and-derived-features/094_source-processing-pipeline-audit.csv,source_id,1,present,src-smithsonian-nmaa-oracle-bone,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-164,source-pipeline-phase-action-file-check-164,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,source_route_review_queue,corpus/009_statistics-and-derived-features/009_ai-agent-source-route-review-queue.csv,source_id,1,present,src-smithsonian-nmaa-oracle-bone,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-165,source-pipeline-phase-action-file-check-165,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,source_download_manifest,corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv,source_id,2,present,src-smithsonian-nmaa-oracle-bone;src-smithsonian-nmaa-oracle-bone,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-166,source-pipeline-phase-action-file-check-166,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,source_download_log,project_registry/006_large-source-register/002_source-download-log.csv,source_id,2,present,src-smithsonian-nmaa-oracle-bone;src-smithsonian-nmaa-oracle-bone,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-167,source-pipeline-phase-action-file-check-167,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,source_field_map,corpus/006_research-sources-and-bibliography/000_source-registers/007_source-field-map.csv,source_id,3,present,src-smithsonian-nmaa-oracle-bone;src-smithsonian-nmaa-oracle-bone;src-smithsonian-nmaa-oracle-bone,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-168,source-pipeline-phase-action-file-check-168,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,source_package_file_manifest,corpus/006_research-sources-and-bibliography/000_source-registers/009_source-package-file-manifest.csv,source_id,1,present,src-smithsonian-nmaa-oracle-bone,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-169,source-pipeline-phase-action-file-check-169,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,downloaded_metadata_profile,corpus/006_research-sources-and-bibliography/000_source-registers/010_downloaded-metadata-profile.csv,source_id,3,present,src-smithsonian-nmaa-oracle-bone;src-smithsonian-nmaa-oracle-bone;src-smithsonian-nmaa-oracle-bone,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-170,source-pipeline-phase-action-file-check-170,src-smithsonian-nmaa-oracle-bone,museum_collection,public_domain_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,downloaded;linked;verified,large_source_register,project_registry/006_large-source-register/001_large-source-register.csv,source_package_id_via_package_manifest,0,missing_for_source,,record_missing_source_row_or_not_applicable_after_review,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-044;source-pipeline-phase-action-route-045;source-pipeline-phase-action-route-046,source-pipeline-phase-action-result-scaffold-044;source-pipeline-phase-action-result-scaffold-045;source-pipeline-phase-action-result-scaffold-046,source-pipeline-phase-action-044;source-pipeline-phase-action-045;source-pipeline-phase-action-046,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-171,source-pipeline-phase-action-file-check-171,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,source_pipeline_gap_matrix,corpus/009_statistics-and-derived-features/132_ai-agent-source-pipeline-gap-matrix.csv,source_id,1,present,src-tsinghua-oracle-bones,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-172,source-pipeline-phase-action-file-check-172,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,source_register,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,source_id,1,present,src-tsinghua-oracle-bones,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-173,source-pipeline-phase-action-file-check-173,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,source_processing_pipeline_audit,corpus/009_statistics-and-derived-features/094_source-processing-pipeline-audit.csv,source_id,1,present,src-tsinghua-oracle-bones,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-174,source-pipeline-phase-action-file-check-174,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,source_route_review_queue,corpus/009_statistics-and-derived-features/009_ai-agent-source-route-review-queue.csv,source_id,1,present,src-tsinghua-oracle-bones,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-175,source-pipeline-phase-action-file-check-175,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,source_download_manifest,corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv,source_id,1,present,src-tsinghua-oracle-bones,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-176,source-pipeline-phase-action-file-check-176,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,source_download_log,project_registry/006_large-source-register/002_source-download-log.csv,source_id,1,present,src-tsinghua-oracle-bones,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-177,source-pipeline-phase-action-file-check-177,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,source_field_map,corpus/006_research-sources-and-bibliography/000_source-registers/007_source-field-map.csv,source_id,2,present,src-tsinghua-oracle-bones;src-tsinghua-oracle-bones,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-178,source-pipeline-phase-action-file-check-178,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,source_package_file_manifest,corpus/006_research-sources-and-bibliography/000_source-registers/009_source-package-file-manifest.csv,source_id,1,present,src-tsinghua-oracle-bones,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-179,source-pipeline-phase-action-file-check-179,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,downloaded_metadata_profile,corpus/006_research-sources-and-bibliography/000_source-registers/010_downloaded-metadata-profile.csv,source_id,3,present,src-tsinghua-oracle-bones;src-tsinghua-oracle-bones;src-tsinghua-oracle-bones,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-180,source-pipeline-phase-action-file-check-180,src-tsinghua-oracle-bones,library_collection,metadata_only_until_verified,needs_package_manifest_review,metadata_profile_and_package_manifest_decision,linked;verified,large_source_register,project_registry/006_large-source-register/001_large-source-register.csv,source_package_id_via_package_manifest,0,missing_for_source,,record_missing_source_row_or_not_applicable_after_review,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-047;source-pipeline-phase-action-route-048,source-pipeline-phase-action-result-scaffold-047;source-pipeline-phase-action-result-scaffold-048,source-pipeline-phase-action-047;source-pipeline-phase-action-048,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-181,source-pipeline-phase-action-file-check-181,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;verified,source_pipeline_gap_matrix,corpus/009_statistics-and-derived-features/132_ai-agent-source-pipeline-gap-matrix.csv,source_id,1,present,src-xiaoxuetang-jiaguwen,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-049;source-pipeline-phase-action-route-050;source-pipeline-phase-action-route-051;source-pipeline-phase-action-route-052;source-pipeline-phase-action-route-053;source-pipeline-phase-action-route-054,source-pipeline-phase-action-result-scaffold-049;source-pipeline-phase-action-result-scaffold-050;source-pipeline-phase-action-result-scaffold-051;source-pipeline-phase-action-result-scaffold-052;source-pipeline-phase-action-result-scaffold-053;source-pipeline-phase-action-result-scaffold-054,source-pipeline-phase-action-049;source-pipeline-phase-action-050;source-pipeline-phase-action-051;source-pipeline-phase-action-052;source-pipeline-phase-action-053;source-pipeline-phase-action-054,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
source-pipeline-phase-action-evidence-presence-182,source-pipeline-phase-action-file-check-182,src-xiaoxuetang-jiaguwen,online_database,metadata_only_until_verified,needs_access_boundary_review,access_and_checksum_boundary_resolution,cleaned;downloaded;extracted;linked;structured;verified,source_register,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,source_id,1,present,src-xiaoxuetang-jiaguwen,open_matched_rows_and_record_human_review_outcome,corpus/009_statistics-and-derived-features/141_source-pipeline-phase-action-file-checklist.csv,corpus/009_statistics-and-derived-features/140_source-pipeline-phase-action-source-summary.csv,source-pipeline-phase-action-route-049;source-pipeline-phase-action-route-050;source-pipeline-phase-action-route-051;source-pipeline-phase-action-route-052;source-pipeline-phase-action-route-053;source-pipeline-phase-action-route-054,source-pipeline-phase-action-result-scaffold-049;source-pipeline-phase-action-result-scaffold-050;source-pipeline-phase-action-result-scaffold-051;source-pipeline-phase-action-result-scaffold-052;source-pipeline-phase-action-result-scaffold-053;source-pipeline-phase-action-result-scaffold-054,source-pipeline-phase-action-049;source-pipeline-phase-action-050;source-pipeline-phase-action-051;source-pipeline-phase-action-052;source-pipeline-phase-action-053;source-pipeline-phase-action-054,pending_human_review,no_new_rights_decision,not_promoted,not_imported,no_decipherment_claim,source_pipeline_phase_action_evidence_presence_matrix_not_scholarship,"This source pipeline phase action evidence presence matrix records whether existing review files contain source-matched rows. It is not new evidence collection, not a reviewed outcome, not a rights decision, not source promotion, not a corpus import, and not a decipherment conclusion.",2026-06-19
